B	G	R	S_B	S_G	S_R
0.0	0.0	0.0	0.0	0.0	0.0
119.86570862239842	102.97571853320119	79.32556987115956	84.23332491527209	79.62244844537335	85.40464257600698
75.75138734739178	117.23196448390678	103.24139844617092	73.44957809608292	78.7687543999885	77.2257094901526
115.35856573705179	94.47078353253652	67.93625498007968	80.46884681933909	74.4340899141754	79.10768074618228
108.32510578279266	112.63399153737659	110.46685472496473	77.00900761627706	80.0339889080979	82.758280331638
112.01191969887076	117.20639899623588	112.70953575909661	79.35769747801642	80.67365791111277	79.61891083795116
124.17611259033853	141.27500950931915	217.25675161658427	34.74706442373516	34.93973602272458	46.051171748625194
72.65113974231913	83.36917740336968	109.6615460852329	80.40796745421582	79.62263562880189	81.371646257503
12.040795512493627	26.18179500254972	36.38016318204998	10.26839554891142	21.01980186428659	21.669814746820997
55.658572844400396	56.030227948463825	57.216055500495536	93.90575203868683	94.35476239894476	95.97661849751188
83.02445984508765	93.08234814512842	119.55686913982878	77.7995205803436	75.37276940908907	69.70444657481517
0.0	0.0	0.0	0.0	0.0	0.0
61.753652058432934	72.64209827357237	101.35458167330677	68.12491263643741	70.22196874484528	78.33309310262302
122.45143706640238	126.70961347869176	121.7998017839445	85.17348860977003	85.93140323647432	84.99865072071017
110.50876477782307	116.89135752140237	128.2501019160212	87.20433726398443	85.44022722561687	79.62934175205571
116.47835738068812	123.22863485016649	121.32852386237514	83.9123388315366	85.73660656993304	87.0461227004241
162.85670607419488	175.26538931920098	171.8114553607827	84.50379163039008	75.60398257787774	97.96809571211418
64.23829927488464	79.22841133816743	120.52274225444957	73.72175662142621	72.14497944402729	72.6028988844703
57.08324084350721	59.15982241953385	64.0149833518313	92.18324748877556	94.3128603810997	100.76390961188257
70.09877913429523	82.06215316315206	108.84739178690344	77.89216206287466	78.45600447798196	82.6348997412074
73.56492785793563	115.64317425083242	103.21753607103219	71.43560741219218	78.13414984747745	77.20452508497213
88.0495652173913	93.8495652173913	91.3713043478261	73.3803087837757	76.30310823222027	76.0479051138933
117.657602663707	122.20976692563818	117.19311875693674	83.25246007918403	84.36839408300632	83.2884974286657
124.30577136514984	127.81853496115427	123.86681465038846	86.86812603448057	88.7170102852147	89.411189065078
78.7330743618202	116.33129855715872	102.64261931187569	79.17873614751556	82.795883211559	81.59086178877163
74.01054384017758	113.64150943396227	100.90177580466148	75.90978639998511	81.40415339770087	79.6271054578438
49.82369534555712	59.824400564174894	88.17418899858956	56.22013655682935	58.02825825243543	68.11259643850575
74.63534447615164	82.0768446799837	101.05686913982878	80.42889594890947	80.1243759386545	79.7773822854523
56.12041625371655	56.75272547076313	58.778493557978194	93.73831671858667	94.5939305648496	97.63553002265601
152.6953385127636	132.4062153163152	105.63706992230856	86.80172381266337	88.11610948971202	98.1500149794754
51.11942517343905	54.365708622398415	57.191278493557974	88.688953846894	91.50152074599019	95.08302190068866
73.01473354231976	155.65579937304076	200.35015673981192	48.19095476830401	40.37752900825419	36.18311958094079
54.72142064372919	58.145948945615984	61.72142064372919	91.44124146103418	95.1408752066497	100.27620610134511
47.400110987791344	47.81076581576027	49.28412874583796	88.35432312616074	88.97074077631304	91.32333468131394
76.94251734390485	115.2834489593657	104.19177403369673	77.83726554064157	81.78614292789716	80.47567571809462
89.5663750475466	98.31608976797261	118.11981742107265	28.803525546238465	28.645777596981436	29.9120891324802
44.190344062153166	46.23917869034406	48.01942286348502	87.52988299607571	89.45921482797866	91.89691155339248
59.65514809590973	99.36600846262341	90.31311706629054	59.162862208926285	73.60661956652548	75.39216220081182
33.86574654956085	34.52948557089084	34.021329987452944	72.92256798864616	72.95006591360526	74.12356699239827
127.17754077791719	103.63174404015055	71.87452948557089	85.728484890853	80.4443620073222	81.9405900166807
75.4250832408435	85.62319644839067	112.70088790233075	80.31626713846606	81.01581473156686	86.5277594258912
112.46063177746346	108.51249410655352	114.1008958038661	79.26475239687659	75.13686057157105	80.35786708588127
114.51551480959097	94.39280677009873	66.3293370944993	84.16585714072457	77.35662932538274	77.96462797640027
117.7631318136769	99.21902874132805	74.80327056491576	84.62768918335674	78.36915891488772	81.17010640404715
153.30299667036627	155.4966703662597	148.2896781354051	83.86162881742939	83.80914341189262	83.34940691899182
68.01151832460734	78.49895287958115	104.81884816753927	77.70937179122501	77.0129026311722	79.11117937648383
74.76026637069923	114.53218645948945	101.36958934517203	76.14847067808067	81.71873418470838	80.121099566374
119.4699505515405	150.5452643590719	179.82236591860024	67.26858073149839	64.42962984375627	69.85964313822768
70.4231609613984	104.30116533139112	107.2083029861617	70.91125801891252	77.58805334552885	76.15387891699837
81.81565906838453	119.6615460852329	107.08572844400396	80.98706422289752	83.78150661294588	83.24047866807102
123.63207547169812	127.46892341842397	123.74250832408435	85.07276726615049	87.23997278900367	88.3780049947342
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
75.87014428412874	117.63263041065483	104.6920088790233	72.65007282858815	79.12177075073862	79.0339776638894
125.05252725470763	127.87512388503468	122.91377601585728	85.33015932971409	86.38192365879893	85.98797077758815
120.54051054384018	104.14317425083242	84.18978912319645	85.37726404448425	82.24270766428467	91.03675603909672
0.0	0.0	0.0	0.0	0.0	0.0
58.25595984943538	70.98055207026349	100.66562107904642	65.85015673497651	68.34528543249743	75.89874212715104
44.75138734739179	46.61154273029967	48.553829078801336	84.60251326392432	86.55972539168626	89.3314025898384
120.85183129855716	100.24583795782465	73.319089900111	86.18488450329399	81.00355596319116	84.91192643885753
134.77090694935217	116.77149587750294	94.0	87.22912939269405	86.77325603286098	96.49850935946291
78.04539927036886	92.74219700040535	127.71787596270774	74.69688759465298	77.19273998978811	84.16958782277719
48.942823575484624	49.447425102800075	70.90757783434502	63.98670697396641	62.655754830671654	73.23810435060255
122.37902330743619	126.1198668146504	123.822974472808	85.38523438114127	87.29432815135384	89.69189625338316
0.0	0.0	0.0	0.0	0.0	0.0
70.2480577136515	80.5110987791343	109.49889012208658	78.61303291832849	77.92424349105963	81.25126652399788
152.7669256381798	132.5671476137625	105.87846836847947	85.74249095485386	87.21716417364235	97.1398878735099
0.0	0.0	0.0	0.0	0.0	0.0
120.67147613762486	123.57047724750278	118.32241953385127	83.84664239944969	85.09079680614167	84.42046238689737
77.13825569871159	87.37066402378592	112.41625371655104	84.49300328953905	83.48810097620847	84.0117987692623
45.74639289678135	46.437291897891235	47.819644839067706	86.08794222563776	87.08505994668732	89.45796942321897
98.9478138222849	82.68970380818054	59.48730606488011	74.75859663112924	65.62837993002334	70.15323883655645
31.880515508955877	33.408256880733944	59.60135430318917	42.845837118746545	44.12045638799629	68.42107038612886
55.66981132075472	59.7291897891232	63.261376248612656	91.02216600710999	94.66251124256458	99.07884810566843
128.9284818067754	131.58845671267252	126.56712672521957	85.71354442675305	85.78710784127959	83.174852170148
27.931593794076164	28.975317348377995	31.072637517630465	66.40090851821036	68.40119626356808	72.99139929595626
32.419397116644824	33.88772389689821	59.909130624726956	43.87715873252851	45.06490705138317	68.8960446070981
57.27954847277556	71.06374501992032	99.92828685258964	62.359032579770144	67.61082034856477	76.44606920784567
0.0	0.0	0.0	0.0	0.0	0.0
156.84554973821992	138.32670157068065	114.18795811518326	87.07126959019588	89.24161608214422	99.84302213801772
22.600141043723553	25.823695345557123	30.025387870239772	56.574602693592055	60.71664124906178	68.35547118916463
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
78.61347869177403	87.49851337958374	112.22101090188305	84.61298389313599	83.41329182149325	84.2816771583672
87.83102081268582	96.51288404360753	119.37413280475718	94.15790613358718	91.88143069601557	89.34704369431581
37.08218318695106	40.87202007528231	45.030740276035125	76.23463184701396	80.2950014620075	86.68625371572067
90.08657465495608	58.757841907151814	27.49937264742785	28.960645350331273	28.433136329216037	28.468967667587155
77.81409544950056	88.04439511653719	114.37569367369589	82.09192190158471	83.34357319089266	88.38173514542305
132.66950633464396	155.2175622542595	175.88117081695063	71.87901368827721	70.50480358166902	78.90901374481935
0.0	0.0	0.0	0.0	0.0	0.0
117.05712603062426	99.49941107184922	77.72555948174322	84.59583625478308	80.24316878267267	87.32178590540484
124.43118756936737	127.35405105438402	120.77746947835739	83.42786488265325	84.892110530454	83.77244349586525
0.0	0.0	0.0	0.0	0.0	0.0
131.5638179800222	108.86403995560488	78.23806881243064	85.06824694083737	81.22161653909451	84.34863985726781
106.87799717912553	87.34273624823695	63.043723554301835	77.98776572849732	69.40292116023356	73.94299489780437
88.00070521861777	107.77009873060649	109.49647390691113	21.239765631298386	25.215195848590508	23.505310781977748
78.92230854605994	117.00221975582686	102.65482796892341	81.37568950897615	84.75775361950252	83.04733450622368
30.53324968632371	33.43224592220828	37.19887076537014	70.78327118148013	73.6473130146531	79.29122171231806
117.33415747432484	123.69151768733359	134.72936477748195	88.06005018849787	86.30110146709038	80.7509424016814
103.10157273918742	111.75644386194845	134.87964176496286	69.72936475727495	67.25766237934823	61.97209500869582
43.561043285238625	46.0976692563818	48.308546059933406	84.26549457941843	86.67770046011697	89.70136806068963
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
71.67092119866815	84.157602663707	110.79855715871254	78.79795408066059	80.33667102133346	84.74585586746082
152.7669256381798	154.95560488346283	148.88068812430632	85.74249095485386	85.55946471569675	85.0022763550602
77.50887902330744	86.80632630410655	112.55382907880133	83.04344221666032	82.72623575423003	86.38384282432926
24.217999126256007	51.71843599825251	63.853647881170815	32.78638793641339	68.68373976673546	73.18337552675943
38.66032712057817	27.37181437809053	41.06276150627615	31.31577397336136	37.134602713555154	54.39074931817653
75.96559378468369	117.51720310765816	103.2813540510544	75.67395255899866	80.99070241203023	79.75723554864402
98.3638928067701	82.16925246826516	63.74612129760226	64.5192388365716	55.82173280091517	55.72168273143338
121.71087680355161	104.96836847946726	84.69755826859046	83.26230021091253	80.28671981732194	90.12116079666708
69.55382907880133	80.33684794672587	107.99500554938957	75.8844749584668	75.28795823733937	77.6248232371748
67.17879548306148	77.40213299874529	102.98431618569636	76.4126847849212	78.129237080576	82.93452772836007
28.433709449929477	29.48166431593794	30.84626234132581	67.32793599409139	69.42590505609341	72.45674009784581
46.3157602663707	47.184239733629305	48.926193118756935	89.54904078832452	90.6725972099584	93.3943912159124
125.93314309009376	149.0356706074195	170.91296371789645	68.13580847125918	68.91985153138961	79.379436582801
74.82963374028857	87.05993340732519	113.23085460599334	79.78997367311243	82.33311755268662	86.45071977909745
115.43099121706398	120.88331242158092	117.11104140526976	79.61985003814398	81.82138600082264	82.30946343029292
23.943582510578278	27.2475317348378	30.87729196050776	61.207417981307934	65.73871280551946	72.46718360845713
153.30299667036627	155.4966703662597	148.2896781354051	83.86162881742939	83.80914341189262	83.34940691899182
79.37462834489594	88.27552031714569	113.14172447968285	84.66551333425114	83.62115122954978	84.93265993063777
158.9692005242464	172.62844036697248	196.2774137177807	66.03746546611791	70.64208263820915	84.99525297640467
49.94693799923925	23.86192468619247	3.5945226321795363	35.40734590059229	32.00727308145325	22.188049318715734
27.88222849083216	29.071227080394923	31.443582510578278	65.76672312310518	68.10965504287817	73.42829891962013
123.44672586015538	102.43007769145395	74.97669256381798	80.66528101619726	76.0736094614075	81.86901445477163
49.441961694718515	51.28177597214162	60.202843876958795	65.15958331538704	67.18260084224872	67.17204721392271
120.86951066499371	100.35319949811793	73.73400250941029	84.28102025541577	78.83117353006408	82.36266930790433
125.58879023307436	103.20699223085461	73.41065482796893	81.94865983537457	77.09448270132177	80.59476507369973
112.03262233375156	117.18506900878293	112.70138017565871	78.51474261438686	79.67564580790925	78.42722276331179
12.040795512493627	26.18179500254972	36.38016318204998	10.26839554891142	21.01980186428659	21.669814746820997
108.96967559943582	87.17489421720734	59.05289139633286	78.88036010434382	70.1825376711272	70.8489375761816
26.486741458439575	27.558388577256505	36.38016318204998	22.003915850078542	22.256473649949687	21.669814746820997
16.45844952593419	18.04350250976018	59.24846625766872	21.857944687246853	23.240091314056578	66.15485226020502
125.56739345887017	128.3870168483647	122.68533201189297	85.51614796736469	86.65983514108824	85.76256545956355
45.08845671267252	46.24592220828105	49.06524466750313	84.78411779108895	85.91419809576362	89.69679587958032
133.83349851337957	117.77700693756194	96.005946481665	89.51293170967479	87.33989643330321	95.6591392705748
72.28246392896781	81.88568257491676	107.33296337402886	82.62367122403401	82.08332861231216	83.62801541499475
31.87005019520357	33.38176240936977	59.50780814277747	41.66013742875906	42.92830625314681	66.50631872108433
0.0	0.0	0.0	0.0	0.0	0.0
78.68533201189297	116.98513379583746	106.21110009910802	78.5351744776925	82.23356097151837	82.16305210674341
53.19484491044124	55.26015727391874	64.39471384884229	71.3006025780313	73.72411934943895	74.24732227510273
82.98723640399557	92.51609322974473	118.02219755826859	87.13540404693416	86.66296496678854	88.94539069640614
11.890107088220297	12.033401325854157	17.006119326874046	9.824643485713487	10.173891258596301	10.190683934134379
75.75138734739178	117.23196448390678	103.24139844617092	73.44957809608292	78.7687543999885	77.2257094901526
80.42563817980022	116.02275249722531	109.25083240843507	78.29850014622035	82.10764863282157	86.5492444293639
57.83629300776914	59.78412874583796	62.31354051054384	94.03947711208623	96.63327310318022	100.45147212324326
75.94730238393977	85.51317440401505	111.37829360100376	83.30108793145966	82.21507669045876	83.02813875393484
75.78196233894946	85.71357779980178	112.41328047571854	81.24574567936224	80.88562826758512	83.89048894140603
51.35282457879088	53.06045589692765	55.28790882061447	90.78883129252621	91.54440945285323	93.48016893772699
0.0	0.0	0.0	0.0	0.0	0.0
73.97633608082957	116.35229992023399	149.94177080563682	60.795263388646205	64.47064674799437	74.0623102780633
64.62358845671267	74.36386449184441	101.66122961104139	74.2357639761353	73.71844840508994	76.80766387285026
54.32016925246826	66.08251057827927	95.95345557122708	60.990349552009384	61.689033997613976	68.32086894967951
79.72253052164262	89.45726970033296	113.47835738068812	85.338963966965	85.88973265962147	87.71492284212357
53.22477064220183	55.152031454783746	63.96570554827436	71.35374454991936	73.52292430859649	73.36394911140225
70.06861598440545	119.16335282651072	130.7914230019493	58.05800663088554	63.997619824056876	75.3254081928373
82.64872364039955	118.95671476137625	109.57769145394006	81.43599735965952	85.35305220315661	87.42877749259281
143.5952380952381	156.6968411126827	146.24540311173973	89.75782549755945	81.32544752592835	100.09099058772397
110.37264742785445	93.94165621079046	70.5401505646173	78.25736361995082	71.4214327968333	77.43216536006676
127.17740336967294	129.37611496531218	123.90386521308226	87.68807478026193	88.58207889890706	88.06835053317937
77.23837981407702	88.44422310756971	116.33466135458167	81.99441815957468	81.6086270223689	83.04103583522932
51.329337094499294	64.21438645980254	92.90761636107193	56.629939698214955	61.961410408186026	72.62145071665346
85.14150943396227	94.661487236404	120.80577136514984	90.60468621914224	88.01262240222508	85.12317907579535
104.50499445061044	113.49556048834629	138.06603773584905	97.91538753439092	94.00181966407645	86.96437819704954
16.839231105286153	18.633464394932286	60.22477064220183	23.402912271183585	25.66272722538542	69.55121962852286
77.09187279151944	113.36219081272084	104.94699646643109	77.09491063669769	82.1026399935148	85.15289799135584
0.0	0.0	0.0	0.0	0.0	0.0
89.86232909005186	122.98679867986799	137.4005186232909	75.67953291393786	80.49276173268356	92.62696667245903
94.74113330615573	111.41948634325315	139.2066856909906	80.64653042637502	81.94191301813538	89.36083270921654
66.96503884572697	76.83351831298557	104.37236403995561	75.7544619896874	74.85270795857257	77.23521285125224
39.77635960044395	40.32352941176471	41.79245283018868	83.19130992552557	83.33522951641305	84.05901545013083
126.06341348420557	144.8866100895804	176.2847713342763	69.84132001586792	76.06833087219371	88.20844542062771
77.3834628190899	117.80910099889013	105.0299667036626	73.68782590473167	78.96617776787265	79.55605309266974
84.38401775804661	120.27746947835739	109.65094339622642	83.75129750253531	85.83256571367704	86.46383782603701
0.0	0.0	0.0	0.0	0.0	0.0
120.74583795782465	104.322974472808	82.03329633740289	86.47808545539993	82.39408843828835	87.93610207330492
34.95557122708039	36.29901269393512	38.97884344146686	73.72885272571769	76.06568323138116	81.4149177551451
60.68194640338505	71.57757404795487	98.3935119887165	67.75546942790878	71.21296437717047	79.21492616749921
26.486741458439575	27.558388577256505	36.38016318204998	22.003915850078542	22.256473649949687	21.669814746820997
59.97926968429061	40.435717002662614	41.8174210726512	39.83529885276571	46.98599447440827	50.56261389573467
52.20310296191819	64.68194640338506	93.49224259520452	57.50393073182034	62.833278163172054	73.85495646377125
117.22898368883311	120.66436637390213	114.53450439146799	80.75269891482633	82.7716751721068	81.71487213255735
116.9277486910995	98.58743455497383	74.52931937172775	85.81186663358997	79.42762815520113	82.80720641084422
46.013174404015054	47.60100376411543	49.67942283563362	87.42147838430101	88.36183111779981	90.4476778295661
0.0	0.0	0.0	0.0	0.0	0.0
161.7364039955605	163.63429522752497	156.6392896781354	85.61545738815808	85.52719579860934	86.01282567775264
70.87710604558968	81.22695738354807	107.52180376610505	79.27236461106973	78.42151250863432	80.2819842638501
97.89733629300777	179.8756936736959	209.330743618202	44.17448507497744	36.15320829809964	34.15684002885347
121.41897891231964	124.16925638179801	118.54716981132076	84.41253106066218	85.60666632325359	84.63344771431818
0.0	0.0	0.0	0.0	0.0	0.0
83.64816870144284	119.0754716981132	110.27192008879024	81.17033425194882	84.4801618407796	88.37362905594335
51.10555004955401	53.587215064420214	55.74331020812686	90.08182745801807	92.0472827126434	94.60744369090811
127.62954128440367	156.5091743119266	182.117247706422	72.06220178066759	67.52357663861214	71.30247763714478
59.192008879023305	60.03052164261931	62.73751387347392	95.81502007277925	96.99104424859942	101.13842242491489
54.39985895627645	65.9407616361072	96.62764456981664	58.52411579631368	62.59606453097085	76.35352874251205
51.65655853314527	63.91114245416079	93.24047954866008	57.471166156214174	60.82932262319177	70.95974641339646
130.13105558388577	141.4107598164202	162.8730239673636	77.41113679112134	80.46872068799532	93.92812843365614
73.98057713651498	83.9889012208657	110.71642619311876	80.44949443212117	79.10851711086998	79.6246818025401
115.06159822419534	101.319089900111	81.50166481687015	83.93242936103168	79.75504786527951	87.20567271398802
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
22.26304654442877	24.334978843441466	27.831452750352607	59.60515878010004	61.6514377601281	66.71092469264617
118.21209117938552	101.11546085232904	77.87314172447968	84.49321090059824	78.9295080664902	83.88721109013227
46.03651354534746	50.22673733804476	54.597762073027084	82.98122219420159	88.28857580937688	95.27463332235395
121.9173140954495	125.69700332963374	123.64483906770255	85.07793215217329	86.95738863547345	89.25216088438627
133.03773584905662	109.98501664816871	78.94284128745838	84.89544210309036	81.51469296700948	85.2017814938721
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
109.9035874439462	136.5495311863025	142.2015898899307	75.27052095122262	66.83690693625711	83.60374480276975
102.73386756642766	129.8654576128216	169.9548713622944	70.66085015477003	69.51674510088593	71.96918470809409
27.461011791555727	20.233929250665653	21.86763027767212	20.42796446312617	26.625790594918076	32.99066764854537
0.0	0.0	0.0	0.0	0.0	0.0
52.5782953419227	54.5802775024777	56.32656095143707	91.2667653776852	92.7543712556931	94.73611515433637
68.03107658157603	77.59045504994451	103.43118756936737	73.65815641528866	73.75955987185615	78.1837244278138
12.040795512493627	26.18179500254972	36.38016318204998	10.26839554891142	21.01980186428659	21.669814746820997
86.46235884567126	123.83814303638644	111.03011292346298	83.31093307208691	83.7099395411444	81.40604330260433
153.88568257491676	156.66315205327413	151.17480577136516	85.10287060519413	84.88386835057524	85.19117346073536
27.140167364016737	19.491441612780527	21.311144922023583	20.945325848633246	24.908772748701182	30.655905019012604
51.1199207135778	53.323587710604556	56.196729435084244	92.07573524229915	93.20599035932575	95.96161092987562
75.84350721420644	113.03829078801333	105.00055493895671	77.57666312791024	82.16332898115226	82.76010354555349
21.36206017338093	14.519632840387558	0.07343192248852627	18.09516372312504	11.896041579895357	0.2627918626223156
110.3605577689243	90.14342629482071	64.93492695883134	77.4180679757076	69.39665527645629	74.46540602933811
106.86704384724186	102.05516265912306	102.57802923149458	84.51603494782901	78.0791210852372	77.30833499176866
44.166875784190715	46.22772898368883	48.4987452948557	84.36444663697046	86.02641891771445	88.82436004241833
0.0	0.0	0.0	0.0	0.0	0.0
52.1189296333003	53.35827552031714	56.24975222993062	90.75071076801495	91.8215940678712	95.31563060432718
162.20921198668148	164.1093229744728	157.00832408435073	85.49333926285456	85.42493983570918	85.98234620942506
89.18091009988902	94.64039955604883	102.7103218645949	37.784107077889	37.59081477791103	38.045819009051996
54.320874471086036	68.15514809590974	96.58251057827927	59.043402804632706	65.75810411112666	76.51294333685871
78.77691453940066	119.03607103218646	104.07935627081021	78.37598388517614	82.22541043828315	80.87921981317471
69.91656210790464	111.51756587202007	97.65244667503136	68.47728058679265	77.40679427120581	76.13674490269233
106.47619047619048	112.31585845347314	122.49432066404543	86.34560523890062	83.9890921435589	77.32880491752856
71.1237513873474	113.17147613762486	101.37291897891232	69.6640400082985	76.84350679140572	75.14008891737984
26.661354581673304	27.667330677290835	30.38114209827357	65.32320955879962	65.6402644053283	67.26333862315188
0.0	0.0	0.0	0.0	0.0	0.0
90.19894007337953	110.5209947003669	133.25907052588667	66.22761501304127	65.14587153126006	63.27887165164549
31.92861126603458	33.556887897378694	59.72699386503068	41.75108737987729	43.25935383303328	66.88958722172842
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
76.71143174250832	113.16925638179801	105.57047724750278	78.61169106070693	82.82665589098778	83.53680079002142
36.92031190566755	25.789083301635603	39.62457208063903	25.324052746852846	31.04051725051378	49.50640522679742
105.41479650057056	132.60555344237352	153.3267402054013	77.00454251571671	72.53946594114234	75.44553183038646
63.22143864598025	103.07968970380819	88.96473906911142	65.67095643606768	76.8021471910898	73.75555362395569
16.75515895147797	18.585331846068044	59.84578918014501	22.59519756559513	25.008500442496526	67.13636994910647
92.76170072511535	85.24357284113381	80.44363876071192	86.56539609716013	84.5110154570176	91.39376884085745
26.407379231647013	18.636934195511603	19.778052491441613	18.346727096339254	21.73624662933402	25.023845559157458
153.87513873473918	132.1009988901221	103.24528301886792	84.01647777912541	85.4429394599268	95.53432765644482
70.0338512763596	80.45338512763597	108.661487236404	77.44367089392956	77.21215056927984	80.95625593993674
31.70598514635212	33.16688510266492	59.21515945827873	42.69171355535502	43.88929363824536	68.07507013802791
71.7073027090695	81.65017667844522	108.33156654888103	79.5609252715343	80.06441092586867	85.20947073791274
78.65411298315163	87.55649157581765	112.31417244796829	84.60992688733515	83.38233331110695	84.17048987055117
69.25763612217796	79.47078353253652	106.31075697211155	76.95732780947782	78.03838915722571	83.63607914978542
73.15510406342914	83.68235877106045	109.69276511397423	81.48304028159653	80.58577475061412	82.01213232533586
124.43118756936737	127.35405105438402	120.77746947835739	83.42786488265325	84.892110530454	83.77244349586525
123.36551013397458	124.16832703538303	136.24768120920646	80.35775618306037	77.41909157443315	79.57369112606051
77.18037661050545	86.64073339940535	112.33151635282458	83.30118477543978	82.30777687828456	83.62486203176358
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
58.495560488346285	58.496670366259714	58.5	101.63521106887306	101.63576258043443	101.63830699839778
0.0	0.0	0.0	0.0	0.0	0.0
103.75557011795544	122.74246395806028	147.27501092179992	91.07326596468124	93.05156873520089	102.25100686883302
17.16186107470511	18.81804281345566	60.37155963302752	24.785753268392252	26.564590414395255	69.92276988020747
117.34378920953576	95.5702634880803	66.13425345043915	79.54037351254497	73.24541785116358	75.28719279430385
48.61981742107265	21.922974515024723	1.8345378470901483	32.470676167416826	25.487136071201505	11.230494674614642
98.67535184480792	118.49923925446939	126.46063141879041	86.82286416844003	84.63840760117283	80.31963100572673
81.06992230854605	116.00943396226415	108.64483906770255	79.28557660785837	83.10628913571003	86.33821132787016
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
72.34905660377359	81.61820199778025	107.37347391786903	82.48439614113788	81.59023426829192	83.62969236515585
8.074961754207038	9.100203977562469	33.98725140234574	6.996355889158086	7.166156859847067	20.30094439521504
40.1625441696113	45.31684334511189	51.12249705535924	80.5167539494377	82.4207923234922	88.22158805367148
31.80886850152905	33.64001747487986	59.8698121450415	42.7718090013338	44.498346356732725	68.82284640284513
110.94040150564616	90.72333751568381	63.29924717691342	79.62182154149289	70.3556077236982	72.17570685076913
0.0	0.0	0.0	0.0	0.0	0.0
62.38434414668547	103.11212976022567	89.07052186177715	62.81697916933405	76.224286613875	73.16076231370792
26.486741458439575	27.558388577256505	36.38016318204998	22.003915850078542	22.256473649949687	21.669814746820997
69.07658157602664	80.15482796892341	106.7253052164262	77.06464642783288	77.98098676530385	81.47487246042743
46.35006273525721	47.95169385194479	49.70702634880803	87.46805355151915	88.63611512050453	90.61683980932803
85.70515361744302	121.92418235877106	108.33002973240832	83.6778935820698	84.76185785497626	83.8093907287849
46.542730299667035	46.96892341842398	48.31243063263041	89.57849009540733	90.28798498645445	92.74305171419493
34.16290550070522	35.979548660084625	39.61354019746121	71.33050159340341	74.72215769861178	82.30965227460102
55.57898448519041	97.0345557122708	87.02538787023977	55.6348388945963	72.20357575454253	69.99467583034925
124.30577136514984	107.57325194228635	84.85571587125416	86.86812603448057	85.17642730502482	91.99933794979216
41.056603773584904	44.319644839067706	47.91009988901221	79.32369594452318	82.38308867039989	87.40998679466759
66.75105782792666	105.3441466854725	95.27150916784203	65.01813310817634	76.77280449131882	78.74595594411919
111.27644569816643	114.16008462623412	110.46685472496473	79.53257147070957	81.51338577065351	82.758280331638
12.040795512493627	26.18179500254972	36.38016318204998	10.26839554891142	21.01980186428659	21.669814746820997
124.43118756936737	127.35405105438402	120.77746947835739	83.42786488265325	84.892110530454	83.77244349586525
109.15142219743447	133.01366424986057	146.77161182375906	65.51292490025793	68.90852980414715	77.93346288663437
89.88306828811974	98.41019644527596	120.93872778297474	93.36956647344327	91.01880801976259	88.15421731579876
16.52599388379205	18.151594582787244	59.63652249890782	22.718169041872155	24.182486619451367	68.59961517811804
65.69256381798003	77.82519422863486	106.92563817980023	71.75023611107558	72.19635766459702	76.75042808094469
75.87513873473918	112.50554938956715	104.93895671476137	77.5086723378608	82.09503049123887	82.62699600648594
116.63598326359833	122.83529859262077	141.1939901103081	84.1516016716037	81.46891419634335	78.47657284663148
32.38064696040156	33.802844394868934	59.62381483547128	42.75097288188604	43.851323147947994	66.69986200321081
74.17314487632508	83.82803297997644	109.27326266195523	81.84604142355175	82.38936896678887	86.39644565731412
63.70754716981132	75.13873473917869	104.18867924528303	70.05177598954106	70.04518644745724	74.37018518558034
31.57250418293363	33.13747908533185	59.48103736754044	41.33715133589602	42.59942349361723	66.46475486529023
69.21201413427562	81.60718492343933	107.77502944640753	77.1416471875459	79.46010767440325	83.56760260820151
125.39567147613762	128.06104328523864	121.50610432852386	81.81735325185957	82.92628502920573	81.74442600937925
0.0	0.0	0.0	0.0	0.0	0.0
67.96288659793815	53.25257731958763	36.56701030927835	66.47593676652582	50.56033568820341	43.916816218071325
35.639899623588455	36.59598494353827	38.20953575909661	77.64855557042327	78.16541276685983	79.67885673250171
0.0	0.0	0.0	0.0	0.0	0.0
81.77540777917189	120.44165621079046	106.301756587202	81.60631539692916	84.0083309561014	82.30450338051772
63.22143864598025	103.07968970380819	88.96473906911142	65.67095643606768	76.8021471910898	73.75555362395569
26.486741458439575	27.558388577256505	36.38016318204998	22.003915850078542	22.256473649949687	21.669814746820997
0.0	0.0	0.0	0.0	0.0	0.0
118.45782463928968	102.3007769145394	83.2635960044395	82.80534015909728	79.60858386736663	90.44924193885169
87.78412874583796	121.03496115427303	110.47058823529412	86.06183096595824	86.99428712234	88.67401216537603
